Start,Duration,Pitch,Velocity,Instrument
299.0,0.13000520020800832,62,127,
299.0,0.13000520020800832,59,127,
299.0,0.13000520020800832,55,127,
299.0,0.13000520020800832,79,118,
299.0,0.13000520020800832,67,118,
299.0,0.13000520020800832,91,118,
299.0,0.13000520020800832,79,118,
299.0,0.13000520020800832,91,118,
299.0,0.13000520020800832,79,118,
299.0,0.13000520020800832,79,118,
299.0,0.13000520020800832,67,118,
299.0,0.13000520020800832,38,115,
299.0,0.13000520020800832,79,116,
299.0,0.13000520020800832,67,116,
299.0,0.13000520020800832,91,118,
299.0,0.13000520020800832,79,118,
299.5,0.13000520020800832,62,121,
299.5,0.13000520020800832,59,121,
299.5,0.13000520020800832,55,121,
299.5,0.13000520020800832,31,120,
299.5,0.13000520020800832,62,121,
299.5,0.13000520020800832,59,121,
299.5,0.13000520020800832,55,121,
299.5,0.13000520020800832,79,108,
299.5,0.13000520020800832,67,108,
299.5,0.13000520020800832,91,108,
299.5,0.13000520020800832,79,108,
299.5,0.13000520020800832,91,108,
299.5,0.13000520020800832,79,108,
299.5,0.13000520020800832,79,108,
299.5,0.13000520020800832,67,108,
299.5,0.13000520020800832,38,120,
299.5,0.13000520020800832,79,108,
299.5,0.13000520020800832,67,108,
299.5,0.13000520020800832,91,108,
299.5,0.13000520020800832,79,108,
299.75,0.13000520020800832,62,124,
299.75,0.13000520020800832,59,124,
299.75,0.13000520020800832,55,124,
299.75,0.13000520020800832,31,110,
299.75,0.13000520020800832,62,124,
299.75,0.13000520020800832,59,124,
299.75,0.13000520020800832,55,124,
299.75,0.13000520020800832,79,113,
299.75,0.13000520020800832,67,113,
299.75,0.13000520020800832,91,113,
299.75,0.13000520020800832,79,113,
299.75,0.13000520020800832,91,113,
299.75,0.13000520020800832,79,113,
299.75,0.13000520020800832,79,113,
299.75,0.13000520020800832,67,113,
299.75,0.0,38,120,
299.75,0.13000520020800832,79,113,
299.75,0.13000520020800832,67,113,
299.75,0.13000520020800832,91,113,
299.75,0.13000520020800832,79,113,
300.0,0.3974913876866002,36,126,
300.0,0.26499425845773344,64,127,
300.0,2.1199540676618676,79,92,
300.0,2.1199540676618676,76,92,
300.0,2.1199540676618676,72,92,
300.0,0.0,36,94,
300.0,0.0,49,94,
300.0,0.0,82,94,
300.0,2.1199540676618676,67,92,
300.0,2.1199540676618676,64,92,
300.0,2.1199540676618676,60,92,
300.25,0.0,82,52,
300.5,0.13249712922886672,60,112,
300.5,0.13249712922886672,64,112,
300.5,0.13249712922886672,67,112,
300.5,0.13249712922886672,48,112,
300.5,0.13249712922886672,60,112,
300.5,0.13249712922886672,64,112,
300.5,0.13249712922886672,55,112,
300.5,0.26499425845773344,62,127,
300.5,0.13249712922886672,79,72,
300.5,0.13249712922886672,76,72,
300.5,0.13249712922886672,72,72,
300.5,0.0,42,92,
300.5,0.0,38,92,
300.5,0.0,82,92,
300.5,0.0,54,92,
300.5,0.13249712922886672,67,102,
300.5,0.13249712922886672,64,102,
300.5,0.13249712922886672,60,102,
300.5,0.13249712922886672,48,102,
300.75,0.5299885169154669,36,120,
300.75,0.0,82,52,
301.0,0.0,42,92,
301.0,0.0,82,92,
301.25,0.13000520020800832,60,112,
301.25,0.13000520020800832,64,112,
301.25,0.13000520020800832,67,112,
301.25,0.13000520020800832,48,112,
301.25,0.13000520020800832,60,112,
301.25,0.13000520020800832,64,112,
301.25,0.13000520020800832,55,112,
301.25,0.13000520020800832,79,72,
301.25,0.13000520020800832,76,72,
301.25,0.13000520020800832,72,72,
301.25,0.0,82,52,
301.25,0.13000520020800832,67,102,
301.25,0.13000520020800832,64,102,
301.25,0.13000520020800832,60,102,
301.25,0.13000520020800832,48,102,
301.5,0.39001560062402496,60,127,
301.5,0.0,42,96,
301.5,0.0,38,96,
301.5,0.0,82,96,
301.5,0.0,54,96,
301.75,0.13000520020800832,31,100,
301.75,0.0,82,52,
302.0,0.13249712922886672,60,112,
302.0,0.13249712922886672,64,112,
302.0,0.13249712922886672,67,112,
302.0,0.5299885169154669,36,120,
302.0,0.13249712922886672,48,112,
302.0,0.13249712922886672,60,112,
302.0,0.13249712922886672,64,112,
302.0,0.13249712922886672,55,112,
302.0,0.13249712922886672,79,72,
302.0,0.13249712922886672,76,72,
302.0,0.13249712922886672,72,72,
302.0,0.0,79,102,
302.0,0.0,76,102,
302.0,0.0,84,102,
302.0,0.13249712922886672,42,97,
302.0,0.13249712922886672,36,97,
302.0,0.13249712922886672,82,97,
302.0,0.13249712922886672,67,102,
302.0,0.13249712922886672,64,102,
302.0,0.13249712922886672,60,102,
302.0,0.13249712922886672,48,102,
302.0,0.0,79,102,
302.0,0.0,76,102,
302.0,0.0,84,102,
302.25,0.13249712922886672,82,52,
302.5,0.26499425845773344,69,127,
302.5,0.13249712922886672,42,96,
302.5,0.13249712922886672,38,96,
302.5,0.13249712922886672,82,96,
302.5,0.13249712922886672,54,96,
302.75,0.13249712922886672,60,112,
302.75,0.13249712922886672,64,112,
302.75,0.13249712922886672,67,112,
302.75,0.13249712922886672,48,112,
302.75,0.13249712922886672,60,112,
302.75,0.13249712922886672,64,112,
302.75,0.13249712922886672,55,112,
302.75,0.13249712922886672,79,72,
302.75,0.13249712922886672,76,72,
302.75,0.13249712922886672,72,72,
302.75,0.0,79,102,
302.75,0.0,76,102,
302.75,0.0,84,102,
302.75,0.13249712922886672,82,52,
302.75,0.13249712922886672,67,102,
302.75,0.13249712922886672,64,102,
302.75,0.13249712922886672,60,102,
302.75,0.13249712922886672,48,102,
302.75,0.0,79,102,
302.75,0.0,76,102,
302.75,0.0,84,102,
303.0,0.13249712922886672,64,127,
303.0,0.0,42,92,
303.0,0.0,82,92,
303.25,0.17666283897182228,60,112,
303.25,0.17666283897182228,64,112,
303.25,0.17666283897182228,67,112,
303.25,0.17666283897182228,48,112,
303.25,0.17666283897182228,60,112,
303.25,0.17666283897182228,64,112,
303.25,0.17666283897182228,55,112,
303.25,0.26499425845773344,79,72,
303.25,0.26499425845773344,76,72,
303.25,0.26499425845773344,72,72,
303.25,0.13249712922886672,79,102,
303.25,0.13249712922886672,76,102,
303.25,0.13249712922886672,84,102,
303.25,0.0,82,52,
303.25,0.26499425845773344,67,102,
303.25,0.26499425845773344,64,102,
303.25,0.26499425845773344,60,102,
303.25,0.26499425845773344,48,102,
303.25,0.13249712922886672,79,102,
303.25,0.13249712922886672,76,102,
303.25,0.13249712922886672,84,102,
303.5,0.13249712922886672,36,120,
303.5,0.6624856461443336,67,127,
303.5,0.0,42,98,
303.5,0.0,38,98,
303.5,0.0,82,98,
303.5,0.0,54,98,
303.75,0.13249712922886672,31,100,
303.75,0.0,82,52,
304.0,0.39001560062402496,31,126,
304.0,0.7800312012480499,83,92,
304.0,0.7800312012480499,79,92,
304.0,0.7800312012480499,74,92,
304.0,0.13000520020800832,36,101,
304.0,0.13000520020800832,42,101,
304.0,0.13000520020800832,82,101,
304.0,0.6500260010400416,71,92,
304.0,0.6500260010400416,67,92,
304.0,0.6500260010400416,62,92,
304.25,0.13000520020800832,82,52,
304.5,0.13000520020800832,62,112,
304.5,0.13000520020800832,67,112,
304.5,0.13000520020800832,71,112,
304.5,0.13000520020800832,55,112,
304.5,0.13000520020800832,62,112,
304.5,0.13000520020800832,67,112,
304.5,0.13000520020800832,59,112,
304.5,0.13000520020800832,83,72,
304.5,0.13000520020800832,79,72,
304.5,0.13000520020800832,74,72,
304.5,0.0,42,92,
304.5,0.0,38,92,
304.5,0.0,82,92,
304.5,0.0,54,92,
304.5,0.13000520020800832,71,102,
304.5,0.13000520020800832,67,102,
304.5,0.13000520020800832,62,102,
304.5,0.13000520020800832,55,102,
304.75,0.5200208008320333,31,120,
304.75,0.13000520020800832,82,52,
305.0,0.13249712922886672,69,127,
305.0,0.0,42,92,
305.0,0.0,82,92,
305.25,0.13249712922886672,62,112,
305.25,0.13249712922886672,67,112,
305.25,0.13249712922886672,71,112,
305.25,0.13249712922886672,55,112,
305.25,0.13249712922886672,62,112,
305.25,0.13249712922886672,67,112,
305.25,0.13249712922886672,59,112,
305.25,0.13249712922886672,83,72,
305.25,0.13249712922886672,79,72,
305.25,0.13249712922886672,74,72,
305.25,0.0,82,52,
305.25,0.13249712922886672,71,102,
305.25,0.13249712922886672,67,102,
305.25,0.13249712922886672,62,102,
305.25,0.13249712922886672,55,102,
305.5,1.1924741630598006,60,127,
305.5,1.1924741630598006,84,92,
305.5,1.1924741630598006,81,92,
305.5,1.1924741630598006,76,92,
305.5,0.0,42,96,
305.5,0.0,38,96,
305.5,0.0,82,96,
305.5,0.0,54,96,
305.5,1.2366398728027561,72,92,
305.5,1.2366398728027561,69,92,
305.5,1.2366398728027561,64,92,
305.75,0.13249712922886672,26,100,
305.75,0.0,82,52,
306.0,0.35332567794364456,64,112,
306.0,0.35332567794364456,60,112,
306.0,0.35332567794364456,67,112,
306.0,0.3974913876866002,33,126,
306.0,0.35332567794364456,45,112,
306.0,0.35332567794364456,64,112,
306.0,0.35332567794364456,60,112,
306.0,0.35332567794364456,55,112,
306.0,0.0,81,102,
306.0,0.0,76,102,
306.0,0.0,84,102,
306.0,0.0,42,97,
306.0,0.0,36,97,
306.0,0.0,82,97,
306.0,0.0,81,102,
306.0,0.0,76,102,
306.0,0.0,84,102,
306.25,0.0,82,52,
306.5,0.0,42,96,
306.5,0.0,38,96,
306.5,0.0,82,96,
306.5,0.0,54,96,
306.75,0.35332567794364456,64,112,
306.75,0.35332567794364456,60,112,
306.75,0.35332567794364456,67,112,
306.75,0.5299885169154669,33,120,
306.75,0.35332567794364456,45,112,
306.75,0.35332567794364456,64,112,
306.75,0.35332567794364456,60,112,
306.75,0.35332567794364456,55,112,
306.75,0.0,81,102,
306.75,0.0,76,102,
306.75,0.0,84,102,
306.75,0.0,82,52,
306.75,0.13249712922886672,72,102,
306.75,0.13249712922886672,69,102,
306.75,0.13249712922886672,64,102,
306.75,0.13249712922886672,57,102,
306.75,0.0,81,102,
306.75,0.0,76,102,
306.75,0.0,84,102,
307.0,0.13000520020800832,42,92,
307.0,0.13000520020800832,82,92,
307.25,0.13000520020800832,81,102,
307.25,0.13000520020800832,76,102,
307.25,0.13000520020800832,84,102,
307.25,0.13000520020800832,82,52,
307.25,0.26001040041601664,72,102,
307.25,0.26001040041601664,69,102,
307.25,0.26001040041601664,64,102,
307.25,0.26001040041601664,57,102,
307.25,0.13000520020800832,81,102,
307.25,0.13000520020800832,76,102,
307.25,0.13000520020800832,84,102,
307.5,0.13000520020800832,62,112,
307.5,0.13000520020800832,59,112,
307.5,0.13000520020800832,67,112,
307.5,0.13000520020800832,45,112,
307.5,0.13000520020800832,62,112,
307.5,0.13000520020800832,59,112,
307.5,0.13000520020800832,55,112,
307.5,0.13000520020800832,42,98,
307.5,0.13000520020800832,38,98,
307.5,0.13000520020800832,82,98,
307.5,0.13000520020800832,54,98,
307.75,0.13000520020800832,28,100,
307.75,0.13000520020800832,82,52,
308.0,0.3974913876866002,29,126,
308.0,0.5299885169154669,65,127,
308.0,2.1199540676618676,81,92,
308.0,2.1199540676618676,77,92,
308.0,2.1199540676618676,72,92,
308.0,0.0,42,97,
308.0,0.0,36,97,
308.0,0.0,82,97,
308.0,2.1199540676618676,69,92,
308.0,2.1199540676618676,65,92,
308.0,2.1199540676618676,60,92,
308.25,0.0,82,52,
308.5,0.13249712922886672,60,112,
308.5,0.13249712922886672,65,112,
308.5,0.13249712922886672,69,112,
308.5,0.13249712922886672,53,112,
308.5,0.13249712922886672,60,112,
308.5,0.13249712922886672,65,112,
308.5,0.13249712922886672,57,112,
308.5,0.13249712922886672,81,72,
308.5,0.13249712922886672,77,72,
308.5,0.13249712922886672,72,72,
308.5,0.0,42,98,
308.5,0.0,38,98,
308.5,0.0,82,98,
308.5,0.0,54,98,
308.5,0.13249712922886672,69,102,
308.5,0.13249712922886672,65,102,
308.5,0.13249712922886672,60,102,
308.5,0.13249712922886672,53,102,
308.75,0.5299885169154669,29,120,
308.75,0.0,82,52,
309.0,0.26001040041601664,64,127,
309.0,0.0,42,98,
309.0,0.0,82,98,
309.25,0.13000520020800832,60,112,
309.25,0.13000520020800832,65,112,
309.25,0.13000520020800832,69,112,
309.25,0.13000520020800832,53,112,
309.25,0.13000520020800832,60,112,
309.25,0.13000520020800832,65,112,
309.25,0.13000520020800832,57,112,
309.25,0.13000520020800832,81,72,
309.25,0.13000520020800832,77,72,
309.25,0.13000520020800832,72,72,
309.25,0.0,82,52,
309.25,0.13000520020800832,69,102,
309.25,0.13000520020800832,65,102,
309.25,0.13000520020800832,60,102,
309.25,0.13000520020800832,53,102,
309.5,0.5200208008320333,62,127,
309.5,0.0,42,98,
309.5,0.0,38,98,
309.5,0.0,82,98,
309.5,0.0,54,98,
309.75,0.13000520020800832,24,100,
309.75,0.0,82,52,
310.0,0.13249712922886672,60,112,
310.0,0.13249712922886672,65,112,
310.0,0.13249712922886672,69,112,
310.0,0.5299885169154669,29,120,
310.0,0.13249712922886672,53,112,
310.0,0.13249712922886672,60,112,
310.0,0.13249712922886672,65,112,
310.0,0.13249712922886672,57,112,
310.0,0.13249712922886672,81,72,
310.0,0.13249712922886672,77,72,
310.0,0.13249712922886672,72,72,
310.0,0.0,81,102,
310.0,0.0,77,102,
310.0,0.0,84,102,
310.0,0.13249712922886672,42,97,
310.0,0.13249712922886672,36,97,
310.0,0.13249712922886672,82,97,
310.0,0.13249712922886672,69,102,
310.0,0.13249712922886672,65,102,
310.0,0.13249712922886672,60,102,
310.0,0.13249712922886672,53,102,
310.0,0.0,81,102,
310.0,0.0,77,102,
310.0,0.0,84,102,
310.25,0.13249712922886672,82,52,
310.5,0.5299885169154669,60,127,
310.5,0.13249712922886672,42,98,
310.5,0.13249712922886672,38,98,
310.5,0.13249712922886672,82,98,
310.5,0.13249712922886672,54,98,
310.75,0.13249712922886672,60,112,
310.75,0.13249712922886672,65,112,
310.75,0.13249712922886672,69,112,
310.75,0.13249712922886672,53,112,
310.75,0.13249712922886672,60,112,
310.75,0.13249712922886672,65,112,
310.75,0.13249712922886672,57,112,
310.75,0.13249712922886672,81,72,
310.75,0.13249712922886672,77,72,
310.75,0.13249712922886672,72,72,
310.75,0.0,81,102,
310.75,0.0,77,102,
310.75,0.0,84,102,
310.75,0.13249712922886672,82,52,
310.75,0.13249712922886672,69,102,
310.75,0.13249712922886672,65,102,
310.75,0.13249712922886672,60,102,
310.75,0.13249712922886672,53,102,
310.75,0.0,81,102,
310.75,0.0,77,102,
310.75,0.0,84,102,
311.0,0.0,42,92,
311.0,0.0,82,92,
311.25,0.17666283897182228,60,112,
311.25,0.17666283897182228,65,112,
311.25,0.17666283897182228,69,112,
311.25,0.13249712922886672,40,110,
311.25,0.17666283897182228,53,112,
311.25,0.17666283897182228,60,112,
311.25,0.17666283897182228,65,112,
311.25,0.17666283897182228,57,112,
311.25,0.26499425845773344,81,72,
311.25,0.26499425845773344,77,72,
311.25,0.26499425845773344,72,72,
311.25,0.13249712922886672,81,102,
311.25,0.13249712922886672,77,102,
311.25,0.13249712922886672,84,102,
311.25,0.0,82,52,
311.25,0.26499425845773344,69,102,
311.25,0.26499425845773344,65,102,
311.25,0.26499425845773344,60,102,
311.25,0.26499425845773344,53,102,
311.25,0.13249712922886672,81,102,
311.25,0.13249712922886672,77,102,
311.25,0.13249712922886672,84,102,
311.5,0.13249712922886672,29,120,
311.5,1.8549598092041342,62,127,
311.5,0.0,42,102,
311.5,0.0,38,102,
311.5,0.0,82,102,
311.5,0.0,54,102,
311.75,0.13249712922886672,24,100,
311.75,0.0,82,52,
312.0,0.39001560062402496,31,126,
312.0,2.080083203328133,83,92,
312.0,2.080083203328133,79,92,
312.0,2.080083203328133,74,92,
312.0,0.13000520020800832,36,101,
312.0,0.13000520020800832,42,101,
312.0,0.13000520020800832,82,101,
312.0,2.080083203328133,71,92,
312.0,2.080083203328133,67,92,
312.0,2.080083203328133,62,92,
312.25,0.0,82,52,
312.5,0.13000520020800832,62,112,
312.5,0.13000520020800832,67,112,
312.5,0.13000520020800832,71,112,
312.5,0.13000520020800832,55,112,
312.5,0.13000520020800832,62,112,
312.5,0.13000520020800832,67,112,
312.5,0.13000520020800832,59,112,
312.5,0.13000520020800832,83,72,
312.5,0.13000520020800832,79,72,
312.5,0.13000520020800832,74,72,
312.5,0.13000520020800832,42,92,
312.5,0.13000520020800832,38,92,
312.5,0.13000520020800832,82,92,
312.5,0.13000520020800832,54,92,
312.5,0.13000520020800832,71,102,
312.5,0.13000520020800832,67,102,
312.5,0.13000520020800832,62,102,
312.5,0.13000520020800832,55,102,
312.75,0.5200208008320333,31,120,
312.75,0.0,82,52,
313.0,0.0,42,92,
313.0,0.0,82,92,
313.25,0.13249712922886672,62,112,
313.25,0.13249712922886672,67,112,
313.25,0.13249712922886672,71,112,
313.25,0.13249712922886672,55,112,
313.25,0.13249712922886672,62,112,
313.25,0.13249712922886672,67,112,
313.25,0.13249712922886672,59,112,
313.25,0.13249712922886672,83,72,
313.25,0.13249712922886672,79,72,
313.25,0.13249712922886672,74,72,
313.25,0.0,82,52,
313.25,0.13249712922886672,71,102,
313.25,0.13249712922886672,67,102,
313.25,0.13249712922886672,62,102,
313.25,0.13249712922886672,55,102,
313.5,0.0,42,96,
313.5,0.0,38,96,
313.5,0.0,82,96,
313.5,0.0,54,96,
313.75,0.13249712922886672,26,100,
313.75,0.0,82,52,
314.0,0.13249712922886672,62,112,
314.0,0.13249712922886672,67,112,
314.0,0.13249712922886672,71,112,
314.0,0.5299885169154669,31,120,
314.0,0.13249712922886672,55,112,
314.0,0.13249712922886672,62,112,
314.0,0.13249712922886672,67,112,
314.0,0.13249712922886672,59,112,
314.0,0.13249712922886672,83,72,
314.0,0.13249712922886672,79,72,
314.0,0.13249712922886672,74,72,
314.0,0.13249712922886672,55,90,
314.0,0.13249712922886672,67,90,
314.0,0.0,42,97,
314.0,0.0,36,97,
314.0,0.0,82,97,
314.0,0.13249712922886672,71,102,
314.0,0.13249712922886672,67,102,
314.0,0.13249712922886672,62,102,
314.0,0.13249712922886672,55,102,
314.0,0.13249712922886672,55,90,
314.0,0.13249712922886672,67,90,
314.25,0.13249712922886672,57,90,
314.25,0.13249712922886672,69,90,
314.25,0.0,82,52,
314.25,0.13249712922886672,57,90,
314.25,0.13249712922886672,69,90,
314.5,0.13249712922886672,58,95,
314.5,0.13249712922886672,70,95,
314.5,0.0,42,96,
314.5,0.0,38,96,
314.5,0.0,82,96,
314.5,0.0,54,96,
314.5,0.13249712922886672,58,95,
314.5,0.13249712922886672,70,95,
314.75,0.13249712922886672,62,112,
314.75,0.13249712922886672,67,112,
314.75,0.13249712922886672,71,112,
314.75,0.13249712922886672,55,112,
314.75,0.13249712922886672,62,112,
314.75,0.13249712922886672,67,112,
314.75,0.13249712922886672,59,112,
314.75,0.13249712922886672,83,72,
314.75,0.13249712922886672,79,72,
314.75,0.13249712922886672,74,72,
314.75,0.13249712922886672,59,95,
314.75,0.13249712922886672,71,95,
314.75,0.0,82,52,
314.75,0.13249712922886672,71,102,
314.75,0.13249712922886672,67,102,
314.75,0.13249712922886672,62,102,
314.75,0.13249712922886672,55,102,
314.75,0.13249712922886672,59,95,
314.75,0.13249712922886672,71,95,
315.0,0.13000520020800832,62,105,
315.0,0.13000520020800832,74,105,
315.0,0.13000520020800832,42,92,
315.0,0.13000520020800832,82,92,
315.0,0.13000520020800832,62,105,
315.0,0.13000520020800832,74,105,
315.25,0.26001040041601664,62,112,
315.25,0.26001040041601664,67,112,
315.25,0.26001040041601664,71,112,
315.25,0.13000520020800832,42,110,
315.25,0.26001040041601664,55,112,
315.25,0.26001040041601664,62,112,
315.25,0.26001040041601664,67,112,
315.25,0.26001040041601664,83,72,
315.25,0.26001040041601664,79,72,
315.25,0.26001040041601664,74,72,
315.25,0.13000520020800832,64,105,
315.25,0.13000520020800832,76,105,
315.25,0.13000520020800832,82,52,
315.25,0.26001040041601664,71,102,
315.25,0.26001040041601664,67,102,
315.25,0.26001040041601664,62,102,
315.25,0.26001040041601664,55,102,
315.25,0.13000520020800832,64,105,
315.25,0.13000520020800832,76,105,
315.3333333333333,0.26001040041601664,59,112,
315.5,0.13000520020800832,31,120,
315.5,0.13000520020800832,67,105,
315.5,0.13000520020800832,79,105,
315.5,0.13000520020800832,42,98,
315.5,0.13000520020800832,38,98,
315.5,0.13000520020800832,82,98,
315.5,0.13000520020800832,54,98,
315.5,0.13000520020800832,67,105,
315.5,0.13000520020800832,79,105,
315.75,0.13000520020800832,26,100,
315.75,0.13000520020800832,69,110,
315.75,0.13000520020800832,81,110,
315.75,0.0,82,52,
315.75,0.13000520020800832,69,110,
315.75,0.13000520020800832,81,110,
316.0,0.3974913876866002,36,126,
316.0,0.26499425845773344,64,127,
316.0,0.35332567794364456,72,125,
316.0,0.35332567794364456,84,125,
316.0,0.5299885169154669,67,118,
316.0,0.5299885169154669,64,118,
316.0,0.5299885169154669,79,118,
316.0,0.5299885169154669,76,118,
316.0,2.1199540676618676,79,92,
316.0,2.1199540676618676,76,92,
316.0,2.1199540676618676,72,92,
316.0,0.0,36,94,
316.0,0.0,49,94,
316.0,0.0,82,94,
316.0,2.1199540676618676,67,92,
316.0,2.1199540676618676,64,92,
316.0,2.1199540676618676,60,92,
316.0,0.35332567794364456,72,125,
316.0,0.35332567794364456,84,125,
316.0,0.5299885169154669,67,118,
316.0,0.5299885169154669,64,118,
316.0,0.5299885169154669,79,118,
316.0,0.5299885169154669,76,118,
316.25,0.0,82,52,
316.5,0.13249712922886672,60,112,
316.5,0.13249712922886672,64,112,
316.5,0.13249712922886672,67,112,
316.5,0.13249712922886672,48,112,
316.5,0.13249712922886672,60,112,
316.5,0.13249712922886672,64,112,
316.5,0.13249712922886672,55,112,
316.5,0.26499425845773344,62,127,
316.5,0.13249712922886672,79,72,
316.5,0.13249712922886672,76,72,
316.5,0.13249712922886672,72,72,
316.5,0.0,42,92,
316.5,0.0,38,92,
316.5,0.0,82,92,
316.5,0.0,54,92,
316.5,0.13249712922886672,67,102,
316.5,0.13249712922886672,64,102,
316.5,0.13249712922886672,60,102,
316.5,0.13249712922886672,48,102,
316.6666666666667,0.0,66,100,
316.6666666666667,0.0,78,100,
316.6666666666667,0.0,66,100,
316.6666666666667,0.0,78,100,
316.75,0.5299885169154669,36,120,
316.75,0.13249712922886672,65,90,
316.75,0.13249712922886672,77,90,
316.75,0.0,82,52,
316.75,0.13249712922886672,65,90,
316.75,0.13249712922886672,77,90,
317.0,0.13249712922886672,64,80,
317.0,0.13249712922886672,76,80,
317.0,0.13249712922886672,62,70,
317.0,0.13249712922886672,74,70,
317.0,0.0,42,92,
317.0,0.0,82,92,
317.0,0.13249712922886672,64,80,
317.0,0.13249712922886672,76,80,
317.0,0.13249712922886672,62,70,
317.0,0.13249712922886672,74,70,
317.25,0.13249712922886672,60,112,
317.25,0.13249712922886672,64,112,
317.25,0.13249712922886672,67,112,
317.25,0.13249712922886672,48,112,
317.25,0.13249712922886672,60,112,
317.25,0.13249712922886672,64,112,
317.25,0.13249712922886672,55,112,
317.25,0.13249712922886672,79,72,
317.25,0.13249712922886672,76,72,
317.25,0.13249712922886672,72,72,
317.25,0.0,60,55,
317.25,0.0,72,55,
317.25,0.0,59,55,
317.25,0.0,71,55,
317.25,0.0,57,45,
317.25,0.0,69,45,
317.25,0.0,82,52,
317.25,0.13249712922886672,67,102,
317.25,0.13249712922886672,64,102,
317.25,0.13249712922886672,60,102,
317.25,0.13249712922886672,48,102,
317.25,0.0,60,55,
317.25,0.0,72,55,
317.25,0.0,59,55,
317.25,0.0,71,55,
317.25,0.0,57,45,
317.25,0.0,69,45,
317.3333333333333,0.0,55,35,
317.3333333333333,0.0,67,35,
317.3333333333333,0.0,55,35,
317.3333333333333,0.0,67,35,
317.5,0.3974913876866002,60,127,
317.5,0.0,42,96,
317.5,0.0,38,96,
317.5,0.0,82,96,
317.5,0.0,54,96,
317.75,0.13249712922886672,31,100,
317.75,0.0,82,52,
318.0,0.13000520020800832,60,112,
318.0,0.13000520020800832,64,112,
318.0,0.13000520020800832,67,112,
318.0,0.5200208008320333,36,120,
318.0,0.13000520020800832,48,112,
318.0,0.13000520020800832,60,112,
318.0,0.13000520020800832,64,112,
318.0,0.13000520020800832,55,112,
318.0,0.13000520020800832,79,72,
318.0,0.13000520020800832,76,72,
318.0,0.13000520020800832,72,72,
318.0,0.0,79,102,
318.0,0.0,76,102,
318.0,0.0,84,102,
318.0,0.13000520020800832,42,97,
318.0,0.13000520020800832,36,97,
318.0,0.13000520020800832,82,97,
318.0,0.13000520020800832,67,102,
318.0,0.13000520020800832,64,102,
318.0,0.13000520020800832,60,102,
318.0,0.13000520020800832,48,102,
318.0,0.0,79,102,
318.0,0.0,76,102,
318.0,0.0,84,102,
318.25,0.13000520020800832,82,52,
318.5,0.26001040041601664,69,127,
318.5,0.13000520020800832,42,96,
318.5,0.13000520020800832,38,96,
318.5,0.13000520020800832,82,96,
318.5,0.13000520020800832,54,96,
318.75,0.13000520020800832,60,112,
318.75,0.13000520020800832,64,112,
318.75,0.13000520020800832,67,112,
318.75,0.13000520020800832,48,112,
318.75,0.13000520020800832,60,112,
318.75,0.13000520020800832,64,112,
318.75,0.13000520020800832,55,112,
318.75,0.13000520020800832,79,72,
318.75,0.13000520020800832,76,72,
318.75,0.13000520020800832,72,72,
318.75,0.0,79,102,
318.75,0.0,76,102,
318.75,0.0,84,102,
318.75,0.0,82,52,
318.75,0.13000520020800832,67,102,
318.75,0.13000520020800832,64,102,
318.75,0.13000520020800832,60,102,
318.75,0.13000520020800832,48,102,
318.75,0.0,79,102,
318.75,0.0,76,102,
318.75,0.0,84,102,
319.0,0.0,42,92,
319.0,0.0,82,92,
319.25,0.17666283897182228,60,112,
319.25,0.17666283897182228,64,112,
319.25,0.17666283897182228,67,112,
319.25,0.17666283897182228,48,112,
319.25,0.17666283897182228,60,112,
319.25,0.17666283897182228,64,112,
319.25,0.17666283897182228,55,112,
319.25,0.26499425845773344,79,72,
319.25,0.26499425845773344,76,72,
319.25,0.26499425845773344,72,72,
319.25,0.13249712922886672,79,102,
319.25,0.13249712922886672,76,102,
319.25,0.13249712922886672,84,102,
319.25,0.0,82,52,
319.25,0.26499425845773344,67,102,
319.25,0.26499425845773344,64,102,
319.25,0.26499425845773344,60,102,
319.25,0.26499425845773344,48,102,
319.25,0.13249712922886672,79,102,
319.25,0.13249712922886672,76,102,
319.25,0.13249712922886672,84,102,
319.5,0.13249712922886672,36,120,
319.5,0.26499425845773344,64,127,
319.5,0.0,42,98,
319.5,0.0,38,98,
319.5,0.0,82,98,
319.5,0.0,54,98,
319.75,0.13249712922886672,31,100,
319.75,0.0,82,52,
320.0,0.6933610677760443,55,112,
320.0,0.6933610677760443,67,112,
320.0,0.6933610677760443,74,112,
320.0,0.6933610677760443,71,112,
320.0,0.5200208008320333,31,120,
320.0,0.6933610677760443,55,112,
320.0,0.6933610677760443,67,112,
320.0,0.6933610677760443,62,112,
320.0,0.6933610677760443,71,112,
320.0,0.26001040041601664,67,127,
320.0,0.6933610677760443,74,92,
320.0,0.6933610677760443,83,92,
320.0,0.6933610677760443,79,92,
320.0,0.6933610677760443,83,92,
320.0,0.6933610677760443,79,92,
320.0,0.6933610677760443,74,92,
320.0,0.0,57,98,
320.0,0.0,36,98,
320.0,0.5200208008320333,82,72,
320.0,0.6933610677760443,74,102,
320.0,0.6933610677760443,71,102,
320.0,0.6933610677760443,67,102,
320.0,0.6933610677760443,55,102,
320.0,0.6500260010400416,71,92,
320.0,0.6500260010400416,67,92,
320.0,0.6500260010400416,62,92,
320.0,0.6933610677760443,74,92,
320.0,0.6933610677760443,83,92,
320.0,0.6933610677760443,79,92,
320.25,0.5200208008320333,82,52,
